trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-120.12612135186586,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
2,False,"{'a': 0.5, 'e': 1.0}",20,0,-99.49003189336295,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
3,False,"{'a': 0.5, 'e': 1.0}",25,0,-125.4033498322322,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
4,False,"{'a': 0.5, 'e': 1.0}",20,0,-172.93456383677233,"{0: 11, 1: 0, 2: 6, 3: 0, 4: 3}",0
5,False,"{'a': 0.5, 'e': 1.0}",35,0,8.096259321323693,"{0: 31, 1: 2, 2: 2, 3: 0, 4: 0}",0
6,False,"{'a': 0.5, 'e': 1.0}",20,8,-152.49083016536846,"{0: 5, 1: 2, 2: 1, 3: 1, 4: 3}",1
7,False,"{'a': 0.5, 'e': 1.0}",35,12,-39.42863243968657,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 0}",1
8,False,"{'a': 0.5, 'e': 1.0}",25,0,-158.1438279420504,"{0: 12, 1: 4, 2: 7, 3: 0, 4: 2}",0
9,False,"{'a': 0.5, 'e': 1.0}",30,0,-162.6729223133087,"{0: 19, 1: 2, 2: 6, 3: 0, 4: 3}",0
10,False,"{'a': 0.5, 'e': 1.0}",20,0,-79.30928748206927,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 1.0}",20,0,-85.23345423515292,"{0: 9, 1: 4, 2: 7, 3: 0, 4: 0}",0
12,False,"{'a': 0.5, 'e': 1.0}",20,0,-91.73416201783903,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
13,False,"{'a': 0.5, 'e': 1.0}",25,0,-77.51750039928012,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
14,False,"{'a': 0.5, 'e': 1.0}",20,0,-76.58084311374769,"{0: 9, 1: 5, 2: 6, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 1.0}",20,0,-129.0961551712286,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
16,False,"{'a': 0.5, 'e': 1.0}",25,0,-83.87440845456409,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
17,False,"{'a': 0.5, 'e': 1.0}",20,0,-68.51113782069304,"{0: 12, 1: 0, 2: 8, 3: 0, 4: 0}",0
18,False,"{'a': 0.5, 'e': 1.0}",35,0,-144.94221659432876,"{0: 23, 1: 5, 2: 4, 3: 1, 4: 2}",0
19,False,"{'a': 0.5, 'e': 1.0}",20,0,-151.4682391496111,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
20,False,"{'a': 0.5, 'e': 1.0}",20,0,-124.67509325388791,"{0: 10, 1: 3, 2: 4, 3: 2, 4: 1}",0
1,True,"{'a': 0.5, 'e': 1.0}",35,0,-161.8642524924774,"{0: 25, 1: 1, 2: 5, 3: 1, 4: 3}",0
2,True,"{'a': 0.5, 'e': 1.0}",25,0,-197.7872317386018,"{0: 12, 1: 2, 2: 8, 3: 0, 4: 3}",0
3,True,"{'a': 0.5, 'e': 1.0}",35,0,-193.61500407673958,"{0: 24, 1: 2, 2: 5, 3: 0, 4: 4}",0
4,True,"{'a': 0.5, 'e': 1.0}",25,0,-124.30789656991118,"{0: 12, 1: 4, 2: 6, 3: 3, 4: 0}",0
5,True,"{'a': 0.5, 'e': 1.0}",25,0,-317.07923530734865,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 6}",0
6,True,"{'a': 0.5, 'e': 1.0}",30,0,-201.94290057357395,"{0: 14, 1: 3, 2: 10, 3: 1, 4: 2}",0
7,True,"{'a': 0.5, 'e': 1.0}",20,0,-195.36545077902446,"{0: 9, 1: 3, 2: 3, 3: 2, 4: 3}",0
8,True,"{'a': 0.5, 'e': 1.0}",35,0,-195.84374267210075,"{0: 19, 1: 2, 2: 11, 3: 1, 4: 2}",0
9,True,"{'a': 0.5, 'e': 1.0}",30,0,-167.2629382051526,"{0: 20, 1: 1, 2: 5, 3: 1, 4: 3}",0
10,True,"{'a': 0.5, 'e': 1.0}",35,12,-221.8672365361026,"{0: 12, 1: 4, 2: 0, 3: 3, 4: 4}",1
